,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Customer_Days,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,MntTotal,MntRegularProds,AcceptedCmpOverall,ro_Income,ro_Kidhome,ro_Teenhome,ro_Recency,ro_MntWines,ro_MntFruits,ro_MntMeatProducts,ro_MntFishProducts,ro_MntSweetProducts,ro_MntGoldProds,ro_NumDealsPurchases,ro_NumWebPurchases,ro_NumCatalogPurchases,ro_NumStorePurchases,ro_NumWebVisitsMonth,ro_AcceptedCmp3,ro_AcceptedCmp4,ro_AcceptedCmp5,ro_AcceptedCmp1,ro_AcceptedCmp2,ro_Complain,ro_Z_CostContact,ro_Z_Revenue,ro_Response,ro_Age,ro_Customer_Days,ro_marital_Divorced,ro_marital_Married,ro_marital_Single,ro_marital_Together,ro_marital_Widow,ro_education_2n Cycle,ro_education_Basic,ro_education_Graduation,ro_education_Master,ro_education_PhD,ro_MntTotal,ro_MntRegularProds,ro_AcceptedCmpOverall
2133,72071.0,0,1,4,531,69,300,150,138,150,3,5,4,8,2,0,0,0,0,0,0,3,11,0,66,2659,1,0,0,0,0,0,0,1,0,0,1188,1038,0,0.6282000906755327,0.0,1.0,-0.9,0.7308488612836439,1.967741935483871,1.0740740740740742,2.9361702127659575,3.9393939393939394,2.6595744680851063,0.5,0.25,0.5,0.6,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.41260744985673353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9306167400881057,0.8907363420427553,0.0
2134,91172.0,0,0,94,162,28,818,0,28,56,0,4,3,7,3,1,0,1,1,1,0,3,11,1,30,2618,0,0,1,0,0,0,0,0,1,0,1036,980,4,1.205531207495844,0.0,0.0,0.9,-0.033126293995859216,0.6451612903225806,3.4722222222222223,-0.2553191489361702,0.6060606060606061,0.6595744680851063,-1.0,0.0,0.25,0.4,-0.75,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.1111111111111112,0.29512893982808025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.763215859030837,0.8218527315914489,4.0
2135,90000.0,0,0,91,675,144,133,94,192,241,1,4,8,5,1,1,0,1,1,0,0,3,11,0,36,2347,0,1,0,0,0,0,0,1,0,0,1238,997,3,1.1701072993803838,0.0,0.0,0.84,1.0289855072463767,4.387096774193548,0.30092592592592593,1.7446808510638299,5.575757575757576,4.595744680851064,-0.5,0.0,1.5,0.0,-1.25,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7777777777777778,-0.4813753581661891,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98568281938326,0.8420427553444181,3.0
2136,41967.0,1,1,66,23,4,10,0,2,15,1,1,0,3,4,0,0,0,0,0,0,3,11,0,39,2377,0,0,1,0,0,0,0,1,0,0,39,24,0,-0.281698654979598,1.0,1.0,0.34,-0.32091097308488614,-0.12903225806451613,-0.26851851851851855,-0.2553191489361702,-0.18181818181818182,-0.2127659574468085,-0.5,-0.75,-0.5,-0.4,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6111111111111112,-0.3954154727793696,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33480176211453744,-0.31353919239904987,0.0
2137,69263.0,0,1,14,492,5,32,13,5,21,1,9,1,7,6,0,1,0,0,0,0,3,11,0,55,2275,0,0,1,0,0,0,0,1,0,0,547,526,1,0.5433277920507783,0.0,1.0,-0.7,0.650103519668737,-0.0967741935483871,-0.16666666666666666,0.02127659574468085,-0.09090909090909091,-0.0851063829787234,-0.5,1.25,-0.25,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,-0.6876790830945558,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22466960352422907,0.2826603325415677,1.0
2138,65706.0,0,0,77,918,10,129,13,0,129,1,11,3,12,7,0,1,1,0,1,0,3,11,1,50,2525,1,0,0,0,0,1,0,0,0,0,1070,941,3,0.4358168354239081,0.0,0.0,0.56,1.5320910973084887,0.06451612903225806,0.2824074074074074,0.02127659574468085,-0.24242424242424243,2.2127659574468086,-0.5,1.75,0.25,1.4,0.25,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.02865329512893983,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.8006607929515418,0.7755344418052257,3.0
2139,60934.0,0,1,41,224,155,155,192,93,54,2,6,4,11,4,0,0,0,0,0,0,3,11,0,45,2322,0,0,0,1,0,0,0,1,0,0,819,765,0,0.2915822880459423,0.0,1.0,-0.16,0.09523809523809523,4.741935483870968,0.4027777777777778,3.8297872340425534,2.5757575757575757,0.6170212765957447,0.0,0.5,0.5,1.2,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2777777777777778,-0.5530085959885387,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5242290748898678,0.5665083135391924,0.0
2140,71965.0,0,1,21,572,19,286,50,38,248,3,6,3,5,3,0,0,0,0,0,0,3,11,0,69,2494,0,1,0,0,0,0,0,1,0,0,965,717,0,0.6249962218528033,0.0,1.0,-0.56,0.8157349896480331,0.3548387096774194,1.0092592592592593,0.8085106382978723,0.9090909090909091,4.74468085106383,0.5,0.5,0.25,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0555555555555556,-0.06017191977077364,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6850220264317181,0.5095011876484561,0.0
2141,65210.0,0,1,25,626,0,70,0,7,28,2,9,3,8,6,0,1,0,1,0,0,3,11,0,65,2270,0,1,0,0,0,0,0,1,0,0,703,675,2,0.4208251473477407,0.0,1.0,-0.48,0.927536231884058,-0.25806451612903225,0.009259259259259259,-0.2553191489361702,-0.030303030303030304,0.06382978723404255,0.0,1.25,0.25,0.6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,-0.7020057306590258,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3964757709251101,0.45961995249406173,2.0
2142,79174.0,0,0,2,1074,37,518,193,92,129,1,5,6,7,2,0,0,1,1,0,0,3,11,1,45,2693,0,1,0,0,0,0,0,0,0,1,1914,1785,2,0.842889526975971,0.0,0.0,-0.94,1.855072463768116,0.9354838709677419,2.0833333333333335,3.851063829787234,2.5454545454545454,2.2127659574468086,-0.5,0.25,1.0,0.4,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.2777777777777778,0.5100286532951289,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.7301762114537445,1.7779097387173397,2.0
2143,81380.0,0,0,51,741,68,689,224,68,103,1,4,2,10,2,0,0,0,0,0,0,3,11,0,53,2713,1,0,0,0,0,0,0,0,1,0,1790,1687,0,0.9095662687018287,0.0,0.0,0.04,1.165631469979296,1.935483870967742,2.875,4.51063829787234,1.8181818181818181,1.6595744680851063,-0.5,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5673352435530086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.5936123348017621,1.661520190023753,0.0
2144,48432.0,0,1,3,322,3,50,4,3,42,5,7,1,6,8,0,0,0,0,0,0,3,11,0,47,2778,0,0,1,0,0,0,0,0,0,1,382,340,0,-0.08629288197068158,0.0,1.0,-0.92,0.2981366459627329,-0.16129032258064516,-0.08333333333333333,-0.1702127659574468,-0.15151515151515152,0.3617021276595745,1.5,0.75,-0.25,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,0.7535816618911175,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.042951541850220265,0.06175771971496437,0.0
2145,52914.0,0,1,32,254,10,44,30,10,227,2,7,3,3,7,1,0,0,0,0,0,3,11,0,49,2697,0,1,0,0,0,0,0,1,0,0,348,121,1,0.04917636391113798,0.0,1.0,-0.34,0.15734989648033126,0.06451612903225806,-0.1111111111111111,0.3829787234042553,0.06060606060606061,4.297872340425532,0.0,0.75,0.25,-0.4,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05555555555555555,0.5214899713467048,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005506607929515419,-0.19833729216152018,1.0
2146,38946.0,0,1,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,3,11,0,65,2407,0,0,0,1,0,0,0,1,0,0,216,175,0,-0.373008916427384,0.0,1.0,0.7,-0.12836438923395446,-0.06451612903225806,0.06481481481481481,-0.1276595744680851,-0.06060606060606061,0.3404255319148936,0.0,-0.25,-0.25,0.2,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,-0.30945558739255014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13986784140969163,-0.1342042755344418,0.0
2147,26067.0,1,0,49,22,2,18,0,2,12,3,3,0,3,8,0,0,0,0,0,0,3,11,0,46,2396,0,1,0,0,0,0,0,1,0,0,44,32,0,-0.762278978388998,1.0,0.0,0.0,-0.32298136645962733,-0.1935483870967742,-0.23148148148148148,-0.2553191489361702,-0.18181818181818182,-0.2765957446808511,0.5,-0.25,-0.5,-0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2222222222222222,-0.34097421203438394,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32929515418502203,-0.30403800475059384,0.0
2148,44325.0,0,1,69,516,0,21,0,0,5,4,8,2,7,8,0,1,0,0,0,0,3,11,0,48,2638,0,1,0,0,0,0,0,0,0,1,537,532,1,-0.2104276862626568,0.0,1.0,0.4,0.6997929606625258,-0.25806451612903225,-0.2175925925925926,-0.2553191489361702,-0.24242424242424243,-0.425531914893617,1.0,1.0,0.0,0.4,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1111111111111111,0.3524355300859599,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.21365638766519823,0.28978622327790976,1.0
2149,42523.0,0,0,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,3,11,0,56,2226,0,1,0,0,0,0,0,1,0,0,90,55,0,-0.26489345624905547,0.0,0.0,0.94,-0.33954451345755693,0.9032258064516129,-0.2638888888888889,-0.19148936170212766,0.5454545454545454,0.2127659574468085,-0.5,-0.75,-0.25,-0.2,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.828080229226361,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2786343612334802,-0.27672209026128264,0.0
2150,26487.0,1,0,23,2,8,10,12,14,23,3,2,1,3,5,0,0,0,0,0,0,3,11,0,42,2564,0,0,1,0,0,0,1,0,0,0,46,23,0,-0.7495844038083723,1.0,0.0,-0.52,-0.36438923395445133,0.0,-0.26851851851851855,0.0,0.18181818181818182,-0.0425531914893617,0.5,-0.5,-0.25,-0.4,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4444444444444444,0.14040114613180515,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-0.32709251101321585,-0.3147268408551069,0.0
2151,53233.0,0,1,18,28,0,9,3,0,0,1,1,0,3,4,0,0,0,0,0,0,3,11,0,63,2262,0,1,0,0,0,1,0,0,0,0,40,40,0,0.0588181955568989,0.0,1.0,-0.62,-0.3105590062111801,-0.25806451612903225,-0.27314814814814814,-0.19148936170212766,-0.24242424242424243,-0.5319148936170213,-0.5,-0.75,-0.5,-0.4,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7222222222222222,-0.7249283667621776,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,-0.33370044052863435,-0.29453681710213775,0.0
2152,67716.0,0,1,8,530,142,217,62,9,56,4,7,4,13,5,0,1,0,0,0,0,3,11,0,60,2694,0,1,0,0,0,0,0,1,0,0,960,904,1,0.4965694423454738,0.0,1.0,-0.82,0.7287784679089027,4.32258064516129,0.6898148148148148,1.0638297872340425,0.030303030303030304,0.6595744680851063,1.0,0.75,0.5,1.6,-0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.5128939828080229,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6795154185022027,0.7315914489311164,1.0
2153,76234.0,0,1,21,519,50,167,130,0,41,1,8,3,11,3,0,1,0,0,0,0,3,11,0,48,2302,0,1,0,0,0,0,0,0,1,0,866,825,1,0.7540275049115913,0.0,1.0,-0.56,0.7060041407867494,1.3548387096774193,0.4583333333333333,2.5106382978723403,-0.24242424242424243,0.3404255319148936,-0.5,1.0,0.25,1.2,-0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1111111111111111,-0.6103151862464183,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.5759911894273128,0.6377672209026128,1.0
2154,84117.0,0,0,60,611,76,749,59,45,26,1,7,10,6,2,0,0,1,0,0,0,3,11,0,64,2208,0,1,0,0,0,0,0,0,0,1,1540,1514,1,0.9922925797189058,0.0,0.0,0.22,0.8964803312629399,2.193548387096774,3.1527777777777777,1.0,1.121212121212121,0.02127659574468085,-0.5,0.75,2.0,0.2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,-0.8796561604584527,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.3182819383259912,1.4560570071258907,1.0
2155,65487.0,0,0,48,240,67,500,199,0,163,3,3,5,6,2,0,0,0,0,0,0,3,11,0,63,2329,0,0,0,1,0,0,0,0,1,0,1006,843,0,0.429197521535439,0.0,0.0,-0.02,0.12836438923395446,1.903225806451613,2.0,3.978723404255319,-0.24242424242424243,2.9361702127659575,0.5,-0.25,0.75,0.2,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7222222222222222,-0.5329512893982808,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.7301762114537445,0.6591448931116389,0.0
2156,25224.0,1,0,36,4,9,12,11,2,8,2,1,1,3,3,0,0,0,0,0,0,3,11,0,48,2264,0,1,0,0,0,0,1,0,0,0,38,30,0,-0.7877588030829681,1.0,0.0,-0.26,-0.36024844720496896,0.03225806451612903,-0.25925925925925924,-0.02127659574468085,-0.18181818181818182,-0.3617021276595745,0.0,-0.75,-0.25,-0.4,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1111111111111111,-0.7191977077363897,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-0.33590308370044053,-0.30641330166270786,0.0
2157,89616.0,0,0,36,671,47,655,145,111,15,1,7,5,12,2,0,0,0,0,0,0,3,11,1,37,2648,0,0,1,0,0,0,0,0,1,0,1629,1614,0,1.1585008311923832,0.0,0.0,-0.26,1.020703933747412,1.2580645161290323,2.7175925925925926,2.8297872340425534,3.121212121212121,-0.2127659574468085,-0.5,0.75,0.75,1.4,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7222222222222222,0.38108882521489973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.4162995594713657,1.5748218527315914,0.0
2158,40851.0,1,1,63,23,1,7,0,4,24,1,1,1,2,7,0,0,0,0,0,0,3,11,0,49,2652,1,0,0,0,0,0,0,1,0,0,35,11,0,-0.3154299531509748,1.0,1.0,0.28,-0.32091097308488614,-0.22580645161290322,-0.2824074074074074,-0.2553191489361702,-0.12121212121212122,-0.02127659574468085,-0.5,-0.75,-0.25,-0.6,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05555555555555555,0.39255014326647564,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3392070484581498,-0.32897862232779096,0.0
2159,27469.0,0,0,2,9,1,2,3,2,0,1,0,0,3,6,0,0,0,0,0,0,3,11,0,73,2855,0,1,0,0,0,0,0,1,0,0,17,17,0,-0.7199032794317667,0.0,0.0,-0.94,-0.3498964803312629,-0.22580645161290322,-0.3055555555555556,-0.19148936170212766,-0.18181818181818182,-0.5319148936170213,-0.5,-1.0,-0.5,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2777777777777777,0.9742120343839542,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3590308370044053,-0.32185273159144895,0.0
2160,82347.0,0,0,38,556,54,845,202,133,63,1,7,7,10,3,1,0,0,1,0,0,3,11,1,63,2759,0,1,0,0,0,1,0,0,0,0,1790,1727,2,0.9387940154148405,0.0,0.0,-0.22,0.782608695652174,1.4838709677419355,3.5972222222222223,4.042553191489362,3.787878787878788,0.8085106382978723,-0.5,0.75,1.25,1.0,-0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7222222222222222,0.6991404011461319,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.5936123348017621,1.7090261282660333,2.0
2161,73803.0,0,1,61,833,80,363,52,26,174,2,9,5,6,6,1,0,0,0,0,0,3,11,1,63,2856,0,1,0,0,0,0,0,1,0,0,1354,1180,1,0.6805500982318271,0.0,1.0,0.24,1.3561076604554865,2.3225806451612905,1.3657407407407407,0.851063829787234,0.5454545454545454,3.1702127659574466,0.0,1.25,0.75,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7222222222222222,0.9770773638968482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1134361233480177,1.0593824228028503,1.0
2162,8820.0,1,1,52,12,0,13,4,2,4,4,3,0,3,8,0,0,0,0,0,0,3,11,0,68,2623,0,0,1,0,0,0,0,0,1,0,31,27,0,-1.283572615989119,1.0,1.0,0.06,-0.34368530020703936,-0.25806451612903225,-0.25462962962962965,-0.1702127659574468,-0.18181818181818182,-0.44680851063829785,1.0,-0.25,-0.5,-0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30945558739255014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-0.3436123348017621,-0.30997624703087884,0.0
2163,43322.0,0,0,25,56,7,48,10,2,18,1,3,0,4,7,0,0,0,0,0,0,3,11,0,46,2228,0,0,1,0,0,0,0,1,0,0,123,105,0,-0.2407435393682938,0.0,0.0,-0.48,-0.2525879917184265,-0.03225806451612903,-0.09259259259259259,-0.0425531914893617,-0.18181818181818182,-0.14893617021276595,-0.5,-0.25,-0.5,-0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2222222222222222,-0.8223495702005731,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2422907488986784,-0.2173396674584323,0.0
2164,55593.0,0,1,63,293,8,124,11,4,106,2,6,6,3,6,1,0,0,0,0,0,3,11,0,47,2471,0,0,0,1,0,0,0,1,0,0,440,334,1,0.13014961462898594,0.0,1.0,0.28,0.23809523809523808,0.0,0.25925925925925924,-0.02127659574468085,-0.12121212121212122,1.7234042553191489,0.0,0.5,1.0,-0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,-0.12607449856733524,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10682819383259912,0.05463182897862233,1.0
2165,50501.0,1,1,10,297,0,38,13,0,152,7,5,4,4,6,1,0,0,0,0,0,3,11,1,66,2535,0,1,0,0,0,0,0,1,0,0,348,196,1,-0.023756989572313737,1.0,1.0,-0.78,0.2463768115942029,-0.25806451612903225,-0.1388888888888889,0.02127659574468085,-0.24242424242424243,2.702127659574468,2.5,0.25,0.5,-0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,0.05730659025787966,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005506607929515419,-0.10926365795724466,1.0
2166,37085.0,1,1,65,39,1,16,2,0,3,4,3,0,3,8,0,0,0,0,0,0,3,11,0,45,2162,0,1,0,0,0,0,0,1,0,0,58,55,0,-0.42925797189058484,1.0,1.0,0.32,-0.28778467908902694,-0.22580645161290322,-0.24074074074074073,-0.2127659574468085,-0.24242424242424243,-0.46808510638297873,1.0,-0.25,-0.5,-0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2777777777777778,-1.011461318051576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31387665198237885,-0.27672209026128264,0.0
2167,16185.0,1,0,71,5,11,16,21,8,45,2,2,2,2,8,0,0,0,0,0,0,3,11,0,30,2487,0,0,1,0,0,0,1,0,0,0,61,16,0,-1.0609641831645762,1.0,0.0,0.44,-0.3581780538302277,0.0967741935483871,-0.24074074074074073,0.19148936170212766,0.0,0.425531914893617,0.0,-0.5,0.0,-0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1111111111111112,-0.08022922636103152,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-0.31057268722466963,-0.32304038004750596,0.0
2168,57731.0,0,1,0,266,21,300,65,8,44,4,8,8,6,6,0,0,0,0,0,0,3,11,0,51,2742,0,0,1,0,0,0,0,1,0,0,660,616,0,0.19477104427988515,0.0,1.0,-0.98,0.18219461697722567,0.41935483870967744,1.0740740740740742,1.127659574468085,0.0,0.40425531914893614,1.0,1.0,1.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.6504297994269341,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3491189427312775,0.38954869358669836,0.0
2169,48432.0,0,1,3,322,3,50,4,3,42,5,7,1,6,8,0,0,0,0,0,0,3,11,1,47,2778,0,0,1,0,0,0,0,0,0,1,382,340,0,-0.08629288197068158,0.0,1.0,-0.92,0.2981366459627329,-0.16129032258064516,-0.08333333333333333,-0.1702127659574468,-0.15151515151515152,0.3617021276595745,1.5,0.75,-0.25,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.16666666666666666,0.7535816618911175,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.042951541850220265,0.06175771971496437,0.0
2170,73807.0,0,1,88,366,124,156,71,78,54,2,5,5,11,2,0,0,0,0,0,0,3,11,0,42,2702,0,1,0,0,0,0,0,1,0,0,795,741,0,0.6806709989421188,0.0,1.0,0.78,0.38923395445134573,3.7419354838709675,0.4074074074074074,1.2553191489361701,2.121212121212121,0.6170212765957447,0.0,0.25,0.75,1.2,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4444444444444444,0.5358166189111748,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4977973568281938,0.5380047505938242,0.0
2171,18929.0,0,0,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,3,11,0,30,2657,0,1,0,0,0,0,0,1,0,0,67,49,0,-0.9780262959044884,0.0,0.0,-0.68,-0.3022774327122153,-0.25806451612903225,-0.2777777777777778,0.23404255319148937,-0.12121212121212122,-0.14893617021276595,-0.5,-0.75,-0.5,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1111111111111112,0.4068767908309456,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3039647577092511,-0.2838479809976247,0.0
2172,35893.0,1,1,80,158,0,23,0,0,18,6,3,1,5,8,0,0,0,0,0,0,3,11,0,52,2781,0,0,1,0,0,0,0,1,0,0,181,163,0,-0.4652863835575034,1.0,1.0,0.62,-0.041407867494824016,-0.25806451612903225,-0.20833333333333334,-0.2553191489361702,-0.24242424242424243,-0.14893617021276595,2.0,-0.25,-0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.7621776504297995,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17841409691629956,-0.14845605700712589,0.0
2173,61014.0,0,1,17,269,129,495,182,43,29,4,9,3,4,7,0,0,0,0,0,0,3,11,0,40,2846,0,1,0,0,0,0,0,1,0,0,1118,1089,0,0.2940003022517757,0.0,1.0,-0.64,0.18840579710144928,3.903225806451613,1.9768518518518519,3.617021276595745,1.0606060606060606,0.0851063829787234,1.0,1.25,0.25,-0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5555555555555556,0.9484240687679083,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8535242290748899,0.9513064133016627,0.0
2174,32144.0,1,1,76,41,0,10,0,0,3,4,2,1,3,7,0,1,0,0,0,0,3,11,0,66,2257,0,0,0,1,0,0,0,1,0,0,51,48,1,-0.5786005742783739,1.0,1.0,0.54,-0.2836438923395445,-0.25806451612903225,-0.26851851851851855,-0.2553191489361702,-0.24242424242424243,-0.46808510638297873,1.0,-0.5,-0.25,-0.4,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,-0.7392550143266475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32158590308370044,-0.2850356294536817,1.0
2175,14918.0,0,1,52,3,3,3,15,4,15,1,1,0,3,6,0,0,0,0,0,0,3,11,0,57,2728,0,0,0,1,0,0,1,0,0,0,28,13,0,-1.0992594831494635,0.0,1.0,0.06,-0.36231884057971014,-0.16129032258064516,-0.30092592592592593,0.06382978723404255,-0.12121212121212122,-0.2127659574468085,-0.5,-0.75,-0.5,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3888888888888889,0.6103151862464183,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,-0.34691629955947134,-0.32660332541567694,0.0
